cohort_name,analysis_family,model,method,perturbation,grid_label,image_seed_rows,images,seeds,source_groups,spearman_mean,spearman_median,spearman_q1,spearman_q3,positive_spearman_fraction,top_beats_random_fraction,subgroup_type,class_name,case_id,correct,confidence_group
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,36,13,3,7,0.0002409297052154278,-0.0581632653061224,-0.2197959183673469,0.26568877551020403,0.4166666666666667,0.05555555555555555,class,03_COMPLEX,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,68,23,3,9,-0.16500750300120046,-0.16882653061224484,-0.3858928571428571,0.07994897959183667,0.3088235294117647,0.5882352941176471,class,04_LYMPHO,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,71,25,3,7,0.28164127622880136,0.2904081632653061,0.1634183673469387,0.4882653061224489,0.8732394366197183,0.1267605633802817,class,05_DEBRIS,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,83,28,3,7,0.20278971250517278,0.2582916637595153,0.0291326530612244,0.41704081632653056,0.7831325301204819,0.1927710843373494,class,06_MUCOSA,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,75,28,3,6,-0.0312135543154679,-0.0212244897959183,-0.3257142857142856,0.22673469387755096,0.49333333333333335,0.44,class,07_ADIPOSE,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_7,64,24,3,2,-0.04705357142857143,-0.16321428571428565,-0.45423469387755094,0.3527551020408162,0.4375,0.0,class,08_EMPTY,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,71,25,3,10,0.2598374864572047,0.3246153846153846,0.0638461538461538,0.46807692307692306,0.8309859154929577,0.7183098591549296,class,01_TUMOR,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,59,21,3,9,0.049022164276401554,0.0284615384615384,-0.1446153846153846,0.25038461538461537,0.5932203389830508,0.2033898305084746,class,02_STROMA,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,36,13,3,7,0.11367521367521366,0.17115384615384616,-0.21153846153846156,0.39423076923076916,0.6666666666666666,0.027777777777777776,class,03_COMPLEX,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,68,23,3,9,-0.16331447963800905,-0.14923076923076922,-0.46153846153846156,0.0671153846153846,0.3088235294117647,0.4411764705882353,class,04_LYMPHO,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,71,25,3,7,0.3917551462621885,0.4246153846153846,0.20846153846153845,0.6346153846153846,0.9295774647887324,0.6338028169014085,class,05_DEBRIS,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,83,28,3,7,0.2872711840928802,0.3369230769230769,0.04923076923076915,0.5160107760379218,0.7831325301204819,0.4939759036144578,class,06_MUCOSA,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,75,28,3,6,-0.04443765686347554,-0.0523076923076923,-0.33807692307692305,0.2323076923076923,0.4,0.8,class,07_ADIPOSE,,,
selected_faithfulness,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,native_5,64,24,3,2,0.08213942307692308,0.0092307692307692,-0.18153846153846148,0.35134615384615386,0.5,0.078125,class,08_EMPTY,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,71,25,3,10,0.07990494555872715,0.0510371426977663,-0.0312377977352596,0.1771103443329694,0.6338028169014085,0.7605633802816901,class,01_TUMOR,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,59,21,3,9,0.09338858943036261,0.1130330148459227,-0.00803815473866235,0.21534317748966048,0.7288135593220338,0.9491525423728814,class,02_STROMA,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,36,13,3,7,0.08162240384413678,0.0513288017276414,-0.019967885631409877,0.18651834025293051,0.7222222222222222,1.0,class,03_COMPLEX,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,68,23,3,9,0.17967869858429558,0.19388950425933743,0.07227605606865933,0.31670026854943456,0.8676470588235294,1.0,class,04_LYMPHO,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,71,25,3,7,-0.1807345888237328,-0.1855477372518707,-0.30337559467363673,-0.0762783989034895,0.15492957746478872,0.23943661971830985,class,05_DEBRIS,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,83,28,3,7,-0.004313270683043967,0.0202663181633449,-0.1211118105969447,0.0891592091737124,0.5060240963855421,0.927710843373494,class,06_MUCOSA,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,75,28,3,6,-0.06539071224791038,-0.0197810245443937,-0.2946082923602865,0.1545589954754783,0.4666666666666667,1.0,class,07_ADIPOSE,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,gaussian_blur,common_14,64,24,3,2,0.14108848219261186,0.12974207531635396,0.07250515981480445,0.20285562878021177,0.90625,0.875,class,08_EMPTY,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,71,25,3,10,0.09406071406302313,0.0863071663651794,-0.022629075058371598,0.16844308555549486,0.704225352112676,0.9859154929577465,class,01_TUMOR,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,59,21,3,9,0.20687736692702216,0.211288638844839,0.08375076699949795,0.34801217636605597,0.847457627118644,1.0,class,02_STROMA,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,36,13,3,7,0.13409561892619626,0.12031014670608575,0.02896269792571455,0.24671764059001183,0.8055555555555556,1.0,class,03_COMPLEX,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,68,23,3,9,0.07008626885590506,0.11255169775836925,-0.057416187873040626,0.22610985823458632,0.6911764705882353,1.0,class,04_LYMPHO,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,71,25,3,7,0.22838057413673887,0.2521288718533099,0.045704404370104104,0.42003044091513997,0.8028169014084507,0.9577464788732394,class,05_DEBRIS,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,83,28,3,7,0.1546539985306629,0.182366581931484,0.04707663619918875,0.25929603391532324,0.7951807228915663,1.0,class,06_MUCOSA,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,75,28,3,6,-0.0797841260211194,-0.0776307086676919,-0.2431400361784698,0.08242237791256915,0.32,1.0,class,07_ADIPOSE,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,local_mean,common_14,64,24,3,2,0.12797919840956123,0.12705894540557333,0.06871000645474898,0.19649371658073617,0.890625,0.859375,class,08_EMPTY,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,71,25,3,10,0.18318638891080785,0.1735753731402752,0.052868786493863396,0.26217517073209606,0.8450704225352113,0.971830985915493,class,01_TUMOR,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,59,21,3,9,0.26278621968884697,0.2755094071990374,0.1260086541449848,0.4258811529297388,0.8813559322033898,1.0,class,02_STROMA,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,36,13,3,7,0.13754886502189573,0.1265011275888723,0.04980697203565373,0.24120201770673128,0.8611111111111112,1.0,class,03_COMPLEX,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,68,23,3,9,0.22278167360889584,0.2363585652925754,0.10724366279116097,0.3779147973129119,0.8235294117647058,1.0,class,04_LYMPHO,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,71,25,3,7,0.15593910568917457,0.167448939747707,0.05578896502036875,0.25569014017164854,0.8591549295774648,0.9577464788732394,class,05_DEBRIS,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,83,28,3,7,0.12010702524515816,0.137830407446071,-0.0688168035958499,0.2818701240746201,0.6987951807228916,1.0,class,06_MUCOSA,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,75,28,3,6,-0.15997253068582076,-0.1874012861685088,-0.32592418458988437,-0.01758799576058455,0.22666666666666666,0.9733333333333334,class,07_ADIPOSE,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,64,24,3,2,0.15608531308699966,0.1737060618859023,0.03037278167807535,0.28980334772593835,0.8125,0.828125,class,08_EMPTY,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_7,71,25,3,10,0.16626185685541817,0.1908163265306122,-0.0357653061224489,0.3296428571428571,0.704225352112676,0.8873239436619719,class,01_TUMOR,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_7,59,21,3,9,0.2142303701141473,0.2172448979591836,0.0258163265306122,0.34454081632653055,0.7796610169491526,0.9661016949152542,class,02_STROMA,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_7,36,13,3,7,0.24502267573696143,0.21663265306122445,0.1407397959183673,0.341938775510204,1.0,1.0,class,03_COMPLEX,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_7,68,23,3,9,0.24127331437249822,0.21979591836734685,0.12081632653061222,0.3795663265306122,0.8529411764705882,0.8676470588235294,class,04_LYMPHO,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_7,71,25,3,7,0.143653348663409,0.1568367346938775,-0.01576530612244895,0.28066326530612234,0.7183098591549296,0.8591549295774648,class,05_DEBRIS,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_7,83,28,3,7,0.19227563314482418,0.2637755102040816,0.0041836734693878,0.37846938775510197,0.7469879518072289,1.0,class,06_MUCOSA,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_7,75,28,3,6,0.04967891156462584,0.0977551020408163,-0.17596938775510196,0.2550510204081632,0.6133333333333333,0.8666666666666667,class,07_ADIPOSE,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_7,64,24,3,2,0.26024394132653056,0.24035714285714285,0.13821428571428568,0.41293367346938764,0.90625,0.71875,class,08_EMPTY,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,native_14,71,25,3,10,0.18318638891080785,0.1735753731402752,0.052868786493863396,0.26217517073209606,0.8450704225352113,0.971830985915493,class,01_TUMOR,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,native_14,59,21,3,9,0.26278621968884697,0.2755094071990374,0.1260086541449848,0.4258811529297388,0.8813559322033898,1.0,class,02_STROMA,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,native_14,36,13,3,7,0.13754886502189573,0.1265011275888723,0.04980697203565373,0.24120201770673128,0.8611111111111112,1.0,class,03_COMPLEX,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,native_14,68,23,3,9,0.22278167360889584,0.2363585652925754,0.10724366279116097,0.3779147973129119,0.8235294117647058,1.0,class,04_LYMPHO,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,native_14,71,25,3,7,0.15593910568917457,0.167448939747707,0.05578896502036875,0.25569014017164854,0.8591549295774648,0.9577464788732394,class,05_DEBRIS,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,native_14,83,28,3,7,0.12010702524515816,0.137830407446071,-0.0688168035958499,0.2818701240746201,0.6987951807228916,1.0,class,06_MUCOSA,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,native_14,75,28,3,6,-0.15997253068582076,-0.1874012861685088,-0.32592418458988437,-0.01758799576058455,0.22666666666666666,0.9733333333333334,class,07_ADIPOSE,,,
selected_faithfulness,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,native_14,64,24,3,2,0.15608531308699966,0.1737060618859023,0.03037278167807535,0.28980334772593835,0.8125,0.828125,class,08_EMPTY,,,
selected_training_regime,training_regime_jointly_correct_true_class,FrozenResNet18,gradcam,normalized_zero,common_14,63,22,3,10,0.06953366203779823,0.0744601751211013,-0.0760756828287904,0.22642272112988784,0.6666666666666666,0.0,class,01_TUMOR,,,
selected_training_regime,training_regime_jointly_correct_true_class,FrozenResNet18,gradcam,normalized_zero,common_14,60,21,3,8,0.17336823616280692,0.181047903762028,0.023997252960754126,0.3153507099414774,0.8,0.15,class,02_STROMA,,,
selected_training_regime,training_regime_jointly_correct_true_class,FrozenResNet18,gradcam,normalized_zero,common_14,46,20,3,9,0.15247422507319253,0.15131134992008624,-0.028924499300114148,0.2905754963911673,0.6739130434782609,0.043478260869565216,class,03_COMPLEX,,,
selected_training_regime,training_regime_jointly_correct_true_class,FrozenResNet18,gradcam,normalized_zero,common_14,69,24,3,9,-0.0057021412018451005,-0.0474947691595924,-0.1570123066790713,0.0644599877106369,0.391304347826087,0.3333333333333333,class,04_LYMPHO,,,
selected_training_regime,training_regime_jointly_correct_true_class,FrozenResNet18,gradcam,normalized_zero,common_14,60,22,3,7,0.1199866540326378,0.12693459774369376,-0.021976540760406497,0.2687727823595738,0.7166666666666667,0.18333333333333332,class,05_DEBRIS,,,
selected_training_regime,training_regime_jointly_correct_true_class,FrozenResNet18,gradcam,normalized_zero,common_14,87,30,3,7,0.21537021021624086,0.2145964313978657,0.05179852439304395,0.38935746351182443,0.8045977011494253,0.011494252873563218,class,06_MUCOSA,,,
selected_training_regime,training_regime_jointly_correct_true_class,FrozenResNet18,gradcam,normalized_zero,common_14,75,27,3,6,0.12859384341597496,0.119963372840514,0.02595663000231485,0.2770345645271974,0.76,0.04,class,07_ADIPOSE,,,
selected_training_regime,training_regime_jointly_correct_true_class,FrozenResNet18,gradcam,normalized_zero,common_14,86,31,3,2,0.21647729587599246,0.2448889590752758,0.035739761648263424,0.3788247025329101,0.8023255813953488,0.0,class,08_EMPTY,,,
selected_training_regime,training_regime_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,63,22,3,10,0.12930165476529387,0.1601000884539681,-0.00966379523304825,0.3247519702922169,0.7142857142857143,0.047619047619047616,class,01_TUMOR,,,
selected_training_regime,training_regime_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,60,21,3,8,-0.032147396853590936,-0.07007189136940614,-0.17204376479213312,0.11142849174031187,0.4166666666666667,0.25,class,02_STROMA,,,
selected_training_regime,training_regime_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,46,20,3,9,0.03959487874738371,0.08452294623433129,-0.11260708109874171,0.2171273976205086,0.6086956521739131,0.15217391304347827,class,03_COMPLEX,,,
selected_training_regime,training_regime_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,69,24,3,9,-0.08112026381826995,-0.0843595853022974,-0.2464550677748647,0.0294001864705273,0.34782608695652173,0.7246376811594203,class,04_LYMPHO,,,
selected_training_regime,training_regime_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,60,22,3,7,0.04321632440559199,0.039263202352397344,-0.10378758297540018,0.22611543641275333,0.5666666666666667,0.03333333333333333,class,05_DEBRIS,,,
selected_training_regime,training_regime_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,87,30,3,7,0.14232895254500985,0.1349664113986086,-0.00837205080454425,0.3130067177202782,0.7241379310344828,0.08045977011494253,class,06_MUCOSA,,,
selected_training_regime,training_regime_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,75,27,3,6,-0.05299166267772542,-0.0761421319796954,-0.25287076954952226,0.1664233518475723,0.4533333333333333,0.08,class,07_ADIPOSE,,,
selected_training_regime,training_regime_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,86,31,3,2,-0.10765970300526796,-0.10263688450780545,-0.3570476296727203,0.15199301769850282,0.38372093023255816,0.023255813953488372,class,08_EMPTY,,,
random_prediction_independent,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,20,7,3,1,0.0771582369769462,0.03383324434811015,0.0033325630134912014,0.14996852313748618,0.75,0.7,source_group,,CRC-Prim-HE-01,,
random_prediction_independent,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,17,6,3,1,0.009627185509111885,0.0122433041939931,-0.1559021109419949,0.1457450453824638,0.5882352941176471,0.8235294117647058,source_group,,CRC-Prim-HE-02,,
random_prediction_independent,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,30,11,3,1,0.024218462415549535,0.045253368821171494,-0.05096104040991638,0.13145215915339192,0.7,0.9,source_group,,CRC-Prim-HE-03,,
random_prediction_independent,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,21,7,3,1,-0.05433600896151399,-0.0854082827976954,-0.1726685207468384,0.0529910988214106,0.38095238095238093,0.6666666666666666,source_group,,CRC-Prim-HE-04,,
random_prediction_independent,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,31,11,3,1,-0.0057323692343339274,0.0468327901250308,-0.1447433639601877,0.1597478663468511,0.5806451612903226,0.8709677419354839,source_group,,CRC-Prim-HE-05,,
random_prediction_independent,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,39,14,3,1,0.007284755413759725,0.0660838798619799,-0.07639235311461559,0.1150969407677167,0.6666666666666666,0.8205128205128205,source_group,,CRC-Prim-HE-06,,
random_prediction_independent,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,27,9,3,1,0.008468559882628035,0.0082955478169401,-0.1021189108208687,0.1276319039915849,0.5555555555555556,0.9629629629629629,source_group,,CRC-Prim-HE-07,,
random_prediction_independent,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,18,6,3,1,0.13416784649562022,0.11426180780785564,0.030059606818127426,0.17973447871925027,0.8333333333333334,0.8333333333333334,source_group,,CRC-Prim-HE-08,,
random_prediction_independent,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,28,10,3,1,0.14377515160691373,0.11401875861629304,0.03737658280805487,0.26146156236801626,0.8928571428571429,0.6071428571428571,source_group,,CRC-Prim-HE-09,,
random_prediction_independent,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,normalized_zero,common_14,56,19,3,1,0.11447449008051928,0.10552717768091224,0.033372247766736446,0.2145538652790284,0.7857142857142857,0.625,source_group,,CRC-Prim-HE-10,,
random_prediction_independent,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,20,7,3,1,0.01722023444285953,0.023800492473443853,-0.15340229024057886,0.24913339017762515,0.55,0.25,source_group,,CRC-Prim-HE-01,,
random_prediction_independent,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,17,6,3,1,0.13713868373614577,0.1409270932113571,-0.0557084684713401,0.4060016162150331,0.6470588235294118,0.29411764705882354,source_group,,CRC-Prim-HE-02,,
random_prediction_independent,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,30,11,3,1,0.10639716280802783,0.08120871152053165,-0.006601773860657025,0.21541808445361746,0.6333333333333333,0.2,source_group,,CRC-Prim-HE-03,,
random_prediction_independent,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,21,7,3,1,-0.1444329971627185,-0.1931770912191507,-0.3116464391301229,0.0126624644391141,0.2857142857142857,0.23809523809523808,source_group,,CRC-Prim-HE-04,,
random_prediction_independent,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,31,11,3,1,0.033899437015299384,0.0196176557307811,-0.20942154292408094,0.19356756369084144,0.5161290322580645,0.12903225806451613,source_group,,CRC-Prim-HE-05,,
random_prediction_independent,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,39,14,3,1,-0.06905054829468192,-0.0247463921140498,-0.24546135517854156,0.14056895049326174,0.46153846153846156,0.20512820512820512,source_group,,CRC-Prim-HE-06,,
random_prediction_independent,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,27,9,3,1,0.10019055177256965,0.0952131262501095,-0.15386926344141716,0.3552161777346414,0.5555555555555556,0.2962962962962963,source_group,,CRC-Prim-HE-07,,
random_prediction_independent,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,18,6,3,1,0.03738935568219629,0.05391787327972965,-0.0969391739515017,0.1952234857238483,0.6666666666666666,0.1111111111111111,source_group,,CRC-Prim-HE-08,,
random_prediction_independent,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,28,10,3,1,0.022010944926000815,0.0096319199292368,-0.09295197188598205,0.22673102821761268,0.5357142857142857,0.32142857142857145,source_group,,CRC-Prim-HE-09,,
random_prediction_independent,primary_jointly_correct_true_class,ResNet18,gradcam,normalized_zero,common_14,56,19,3,1,0.034256218245651594,0.0013849819506091883,-0.10297237208042138,0.2121309437480576,0.5,0.10714285714285714,source_group,,CRC-Prim-HE-10,,
random_prediction_independent,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,20,7,3,1,0.25763267034647774,0.2760433185378798,0.08486919172198357,0.3693981145757796,1.0,1.0,source_group,,CRC-Prim-HE-01,,
random_prediction_independent,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,17,6,3,1,0.16164875946473864,0.1475109372136203,0.0940034584704635,0.215794213038593,0.8823529411764706,1.0,source_group,,CRC-Prim-HE-02,,
random_prediction_independent,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,30,11,3,1,0.044476122878804335,0.07522571699511504,-0.11301667875271935,0.2353816090783763,0.5666666666666667,0.9666666666666667,source_group,,CRC-Prim-HE-03,,
random_prediction_independent,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,21,7,3,1,0.07740089959731013,0.0653220601008853,-0.0820869088473592,0.1819553905123158,0.6190476190476191,1.0,source_group,,CRC-Prim-HE-04,,
random_prediction_independent,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,31,11,3,1,0.01956439312634779,0.0451657117356899,-0.1358549354923539,0.17474121237718043,0.5806451612903226,0.967741935483871,source_group,,CRC-Prim-HE-05,,
random_prediction_independent,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,39,14,3,1,0.07794772343517693,0.093585891990533,-0.035834216544876396,0.2759763803998757,0.6923076923076923,0.7948717948717948,source_group,,CRC-Prim-HE-06,,
random_prediction_independent,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,27,9,3,1,-0.018787771821600022,0.0004255353058833,-0.10950282494880026,0.048203428188924896,0.5185185185185185,1.0,source_group,,CRC-Prim-HE-07,,
random_prediction_independent,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,18,6,3,1,0.1095972105782394,0.1366239271968061,0.08939707862840565,0.19196104837874234,0.8333333333333334,1.0,source_group,,CRC-Prim-HE-08,,
random_prediction_independent,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,28,10,3,1,0.20998187458610493,0.215016894149336,0.1495609176899967,0.2913422981376812,0.8928571428571429,1.0,source_group,,CRC-Prim-HE-09,,
random_prediction_independent,primary_jointly_correct_true_class,UNI,gradient_attention_rollout,normalized_zero,common_14,56,19,3,1,0.10281207004461147,0.12109268541465781,-0.014746710867087875,0.2538006070873953,0.7321428571428571,0.8392857142857143,source_group,,CRC-Prim-HE-10,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,43,16,3,1,0.03958319704478868,0.0493429703001856,-0.018202392241551,0.09966849684036044,0.6976744186046512,0.627906976744186,source_group,,CRC-Prim-HE-01,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,21,7,3,1,0.09838107608748861,0.0456518101188152,0.0141255408840615,0.1726430205037891,0.8571428571428571,0.8095238095238095,source_group,,CRC-Prim-HE-02,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,45,16,3,1,0.008455970468241059,0.045337838376272,-0.0195969367833037,0.1107778371012598,0.6888888888888889,0.7555555555555555,source_group,,CRC-Prim-HE-03,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,45,15,3,1,0.002812584895589871,0.0189705870634079,-0.0461124082588912,0.0669477005952713,0.5555555555555556,0.7111111111111111,source_group,,CRC-Prim-HE-04,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,72,25,3,1,0.04830307202484688,0.054481269274597705,-0.05512297536064473,0.13485205874618494,0.6527777777777778,0.6527777777777778,source_group,,CRC-Prim-HE-05,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,95,35,3,1,0.08798027962561657,0.0777534905477942,-0.0062933813537517005,0.1681079616540095,0.7157894736842105,0.7789473684210526,source_group,,CRC-Prim-HE-06,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,44,17,3,1,0.10918168126289952,0.14857079106535231,0.036917578433169396,0.19728342723266573,0.8409090909090909,0.7727272727272727,source_group,,CRC-Prim-HE-07,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,39,13,3,1,0.07422391504343406,0.1202607399851779,0.02756735650136665,0.1563451776649746,0.8205128205128205,0.7692307692307693,source_group,,CRC-Prim-HE-08,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,37,13,3,1,-0.010176923012310962,-0.0327391245447808,-0.0557770003745348,0.0138848823402848,0.32432432432432434,0.6216216216216216,source_group,,CRC-Prim-HE-09,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,gaussian_blur,common_14,86,30,3,1,-0.020337898504596757,-0.009136258954968151,-0.1388157527751436,0.08237335543354389,0.46511627906976744,0.5930232558139535,source_group,,CRC-Prim-HE-10,,
selected_faithfulness,primary_jointly_correct_true_class,DINOv2,gradient_attention_rollout,local_mean,common_14,43,16,3,1,0.03520071305061759,0.0137781000725163,-0.06135358477635485,0.12171345695638655,0.5581395348837209,0.5581395348837209,source_group,,CRC-Prim-HE-01,,
