cohort_name,analysis_family,target_role,model,method,perturbation,grid_label,case_id,attribution_occlusion_spearman,normalized_top_minus_random_target_logit_auc,normalized_top_minus_random_target_margin_auc,top_minus_random_relative_target_logit_reduction_auc,top_minus_random_relative_target_margin_reduction_auc,top_minus_random_5_relative_target_logit_reduction,top_minus_random_10_relative_target_logit_reduction,top_minus_random_20_relative_target_logit_reduction,top_minus_random_30_relative_target_logit_reduction,top_minus_random_5_relative_target_margin_reduction,top_minus_random_10_relative_target_margin_reduction,top_minus_random_20_relative_target_margin_reduction,top_minus_random_30_relative_target_margin_reduction
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,gaussian_blur,common_14,CRC-Prim-HE-06,0.0891231324661229,-0.022577174763341794,1.5384619211626598,0.015834578860214978,0.032089863835820846,0.025016593306157704,0.04905131768968295,0.048137807964408766,0.03963285988902812,0.07650754302358329,0.13788517899590583,0.1755660151761358,0.08325230623942781
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,gaussian_blur,common_14,CRC-Prim-HE-07,-0.005382459801189021,0.0542432322141207,-0.6558175399688595,0.006708186131545367,0.5816143354567443,0.06331624267295867,0.04538658778226845,0.035830802835137676,0.011516692497876438,0.31187833870984094,1.7262293988339517,2.439596132162599,1.9226956398832848
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,gaussian_blur,common_14,CRC-Prim-HE-08,0.054570523181273804,0.028563116341845197,0.48547373342752353,-0.005884662882402303,-0.042181005103847063,0.03227410888190847,0.07250812279340282,0.043840104525048114,-0.012853412122772587,0.007865469069380888,0.09291622984276576,0.07240989336683722,-0.08703180732054397
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,gaussian_blur,common_14,CRC-Prim-HE-09,0.027431714626308543,-0.0044054369198218,0.1896586084465422,0.005991279459025842,-0.033402440178769435,0.00531783374165037,0.03525268775126245,0.06570164376584345,0.017961272455451458,-0.004680161784847846,0.06452701742059884,0.04523833471116653,-0.07576928837365161
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,gaussian_blur,common_14,CRC-Prim-HE-10,0.020964353119676,0.0068842952396224065,0.32071073634505437,0.0035091670076775254,-0.004876907554358739,0.009395475057782774,0.03098283299708322,0.03700420265819979,0.0032628603337319212,0.02779007620289604,0.07864323373318664,0.0766912976592174,-0.021384811419621532
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,local_mean,common_14,CRC-Prim-HE-01,-0.013417559884600933,0.12768842173343614,0.5979838998012996,-0.018265258222164224,-0.022918739018809954,0.016514885438451237,0.006972036629846348,-0.011700062388959567,-0.05533268720785868,0.11862017760260357,0.14161128330233672,0.12014429195663406,-0.07478742705040414
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,local_mean,common_14,CRC-Prim-HE-02,0.07214732242483024,1.318198528413816,0.8709308021748097,-0.0770678614535999,-0.13815812889754137,-0.04690479115318165,-0.07532347419112272,-0.1453249736471162,-0.2154749208404077,-0.03364564282062794,-0.11189696816583006,-0.27696679114908457,-0.3926598580728743
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,local_mean,common_14,CRC-Prim-HE-03,0.028691040716648766,0.48011939075300214,1.5604633946999407,-0.023859058156462363,0.01655861148753282,0.05168203027829263,0.04439574912779112,-0.02139765500462629,-0.09146493866153427,0.13240269258453763,0.11693468882433836,0.03546085398581156,0.022136381675071495
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,local_mean,common_14,CRC-Prim-HE-04,0.016019890511351196,0.0996981832219114,0.5065233518521062,-0.03017311676479687,-0.05824850574805536,-0.0016901597871025035,0.0036119383547017565,-0.024737271353473454,-0.06965571855465183,0.0014639881830705215,0.0033165885720961583,-0.05475830660466284,-0.13518368010373197
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,local_mean,common_14,CRC-Prim-HE-05,0.0021018796671642037,0.21810101951956323,0.6174323046685202,-0.026914082996920857,-0.02923711784013051,0.02026631726772768,0.020127599428675057,-0.048481124184673596,-0.0964289300890929,0.03552660002172488,0.03426149684713888,0.040532168630436655,-0.0507746202814229
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,local_mean,common_14,CRC-Prim-HE-06,0.05585781641904998,0.20059494258474767,-0.4397428759855544,0.0063416575237766155,0.02615067398806591,0.0043983638483155495,0.017480574451190015,0.027147556222546415,-0.0030845183080586776,0.04297157982437778,0.07486669485770633,0.11808385099856068,0.06030092592755167
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,local_mean,common_14,CRC-Prim-HE-07,-0.029316076678983675,0.23825142671127808,0.7947873028639303,-0.024479618484832457,0.11541406877820941,-0.010733743331564297,-0.043775533242714666,-0.03434630986196276,-0.08020606655862558,-0.3394077437180065,0.27665618894311805,0.518979047703769,0.4154501639775784
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,local_mean,common_14,CRC-Prim-HE-08,0.06660101849098182,0.1448445822626523,0.4373490705123204,-0.03298285354410088,-0.08200228478352932,0.01756763694458013,0.026384918782689205,-0.02691323258238739,-0.09435942752842011,-0.0011858777766963287,0.0016204203319962408,-0.09442517027317067,-0.194762431252096
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,local_mean,common_14,CRC-Prim-HE-09,-0.0027955375929337115,0.37434907491685426,1.4278252068895523,-0.06349991299910443,-0.18402985289302973,0.007315403275238884,-0.027194333337082852,-0.10726694405931503,-0.19449999182775385,0.0051702988292758965,-0.08184660541286953,-0.34864605810168936,-0.5100417952450655
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,local_mean,common_14,CRC-Prim-HE-10,0.020497159293221337,0.018565552426533065,1.2541635817162762,0.000342480656609503,-0.011226490880454722,0.003314996631078496,0.01123466515679913,0.011176360446282872,-0.008391959137779873,0.023583164102651422,0.045314327141262205,0.028854441586250338,-0.061866646156440636
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-01,-0.012830381962866205,0.34194752218824026,1.7972349358302924,-0.03153354674588541,-0.013865298837540556,-0.009968731936846118,-0.03371809412392151,-0.061232516051696405,-0.09587872573487222,0.14298273125058972,0.10767254567250133,-0.05471398925225599,-0.17984360479182132
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-02,0.1286262616833424,5.313331175039279,1.0054541351153126,-0.07436914344347634,-0.1455940671625746,-0.03288893158641514,-0.06339372466876915,-0.11477632392388937,-0.19265653435673372,-0.041711588302971184,-0.1647194692107646,-0.28425044118004966,-0.37421516407885264
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-03,0.05204647741919893,1.151618644947375,4.9193172340983065,-0.12928116763851624,-0.14171236182108846,-0.008351947865964039,-0.0977967226435962,-0.2594868030257588,-0.36436281669087234,0.08450983228397196,-0.06141047153801688,-0.2526998239163085,-0.4694572429396784
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-04,-0.008869480370568124,0.5513519054741913,1.5299658761996398,-0.09285615196355793,-0.12507420687704351,-0.007362608973823394,-0.07925814935309745,-0.18347733507549727,-0.2615991119438163,0.003059318797759784,-0.09930577111802506,-0.26316334363974164,-0.35051381715268437
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-05,0.005352364927070271,0.6629437671851608,-3.688759264229111,-0.08843589110423884,-0.09133451183488236,0.015076961546590278,-0.048638960500841114,-0.18639606609521184,-0.2713510009490205,0.02726300175373548,0.01928858879555724,-0.0736673729382388,-0.3146202382922154
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-06,-0.09804363991259475,0.6018848806311713,2.674971440124492,-0.10258518248955871,-0.1543164670476571,-0.04398774755516951,-0.10889406490092395,-0.21933707566275834,-0.27263183219086323,-0.04700654138376877,-0.08752980124843031,-0.33064418050547895,-0.4328615836508945
selected_faithfulness,primary_jointly_correct_true_class,true_class,ResNet18,gradcam,normalized_zero,common_14,CRC-Prim-HE-07,0.07285580502000699,0.9551749999216022,2.84602834264045,-0.07965410880980774,0.22835952241344626,0.0012482400040926772,-0.04008776068853187,-0.1419463335777661,-0.22672996920999622,-0.02344620799462452,2.52342526141495,1.8042983430733284,0.0033415656689190516
