cohort_id,case_id,UNI,DINOv2,difference,cohort_name,analysis_family,target_role,method_family,perturbation,grid_label,metric,model_a,model_b,ResNet18
236ad1ab9a20afc1,CRC-Prim-HE-03,0.09426778126101126,,0.19893077981236196,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.1046629985513507
238d665311e5cf5f,CRC-Prim-HE-08,0.0758250256370855,,0.32803394875038255,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.25220892311329707
23c05114b1f1297a,CRC-Prim-HE-06,0.24136118069545612,,0.3701471556701976,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.1287859749747415
247d9532da3fb9b6,CRC-Prim-HE-06,0.13076044898248929,,0.3026014541390887,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.17184100515659942
24d54f21e514ed2f,CRC-Prim-HE-10,0.30717183570480205,,0.31427949544731176,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.0071076597425096906
24dee988a31df0a8,CRC-Prim-HE-01,0.09151875731675578,,0.04531958274540878,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.046199174571347
25242e5434b80cea,CRC-Prim-HE-07,0.1516218801496469,,0.4113999787436576,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.2597780985940107
27f648e660bb6150,CRC-Prim-HE-07,0.2666185314739612,,0.6993707368193247,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.43275220534536357
2972f8fbf2a19801,CRC-Prim-HE-05,0.30630033837171355,,0.40804878806678857,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.10174844969507503
2a6c73dfb8b3978d,CRC-Prim-HE-05,0.20661476184662306,,0.29582865476033976,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.08921389291371669
2a78951b8bccd520,CRC-Prim-HE-08,0.0810653004683423,,0.1681596294878196,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.08709432901947729
2bcf837c4e8f8d5b,CRC-Prim-HE-05,0.18342423028405921,,0.2201559608992762,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.03673173061521697
2e3594a7d7c7df9e,CRC-Prim-HE-04,0.06686921716109294,,-0.3059836421794698,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.3728528593405627
32bde1c820d8de33,CRC-Prim-HE-06,0.039538098805697836,,0.2626776311501964,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.22313953234449857
32eb03f4783f1cd8,CRC-Prim-HE-07,0.3973843090620294,,0.5539432343683143,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.15655892530628493
3461675807569ebd,CRC-Prim-HE-05,0.13568057555038343,,0.5969334581262841,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.46125288257590064
36d16120094f3565,CRC-Prim-HE-10,0.0689903393569683,,0.18764454806759923,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.11865420871063093
37a5ac2201acb4df,CRC-Prim-HE-03,0.365143659717514,,0.5103933993775209,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.14524973966000698
39f8deff00e87441,CRC-Prim-HE-04,0.08185170680014174,,0.25816973164247015,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.1763180248423284
3bb11e583afc1ccb,CRC-Prim-HE-09,0.0317429901434862,,-0.20107442895396707,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.23281741909745327
3c7fb6617412736f,CRC-Prim-HE-05,0.029361398938165365,,0.17866779050758488,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.14930639156941952
3ca77c8ff28c6a38,CRC-Prim-HE-09,0.0337134116266448,,-0.1474673187338121,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.1811807303604569
3dbf0a1ef913a401,CRC-Prim-HE-06,0.2130206355312311,,0.18095792131177135,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.032062714219459755
3e98695c46510ed0,CRC-Prim-HE-06,0.2948958651000709,,0.3993798604100653,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.10448399530999443
41713f770826e98b,CRC-Prim-HE-10,0.025180058274013067,,0.004681042428302962,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.020499015845710105
422c2fc907ade074,CRC-Prim-HE-07,0.20569607635875098,,0.8173269529766966,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.6116308766179456
472807da8f0b9d8f,CRC-Prim-HE-04,0.0512220057899955,,0.3492525774752284,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.2980305716852329
49f02bf56c581508,CRC-Prim-HE-06,0.06337932349105677,,0.2928822436155176,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.22950292012446083
4bb5d08e6fc0f323,CRC-Prim-HE-04,0.048451332830402795,,0.07017390209501093,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.021722569264608128
4be2dd4795c87a84,CRC-Prim-HE-03,0.0908118811518243,,0.3018835343242146,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.21107165317239032
4d7d22e7ee67edc0,CRC-Prim-HE-06,0.08333512343844969,,0.29962416329835373,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.21628903985990403
4e1415b68afd1584,CRC-Prim-HE-02,0.060190326544662394,,-0.01164582662319675,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.07183615316785914
4edae3a6c5fef03b,CRC-Prim-HE-04,0.27289927644236683,,0.45478120778775,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.18188193134538314
50abad0d894a9a24,CRC-Prim-HE-03,0.0963596894510363,,0.2950607808708903,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.198701091419854
50f0d4586f4e50cd,CRC-Prim-HE-03,0.0296758850693389,,0.20911682168764717,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.17944093661830826
577078f694f3a50f,CRC-Prim-HE-10,0.07288432264788026,,0.1808404079602619,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.10795608531238166
59fb439e8286c5e4,CRC-Prim-HE-05,1.5398279160530817,,0.44619043380768986,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,1.0936374822453918
5a904b4bcd844135,CRC-Prim-HE-08,0.013812659507929334,,0.19650910837876168,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.18269644887083233
5bec1382c8f3cb55,CRC-Prim-HE-03,0.3607726854835966,,0.49674493782213935,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.13597225233854277
5ecfdf1119937db7,CRC-Prim-HE-04,0.11383607532127156,,0.4472463805102889,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.3334103051890174
5fbd0a0168e78ab0,CRC-Prim-HE-01,-0.0231058981568867,,0.1704113692814617,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.1935172674383484
647e242b6bd13231,CRC-Prim-HE-01,1.3924948927493528,,0.4196435982594928,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.97285129448986
6504385ff1a70fd3,CRC-Prim-HE-04,0.19090679230441934,,0.18692650525738747,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.0039802870470318635
656e475a6969c0d0,CRC-Prim-HE-03,0.7494003945725389,,0.7944940809502258,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.04509368637768685
66c5c50aae1f3eb7,CRC-Prim-HE-08,0.09202528266869194,,0.1141159775651618,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.022090694896469865
67161ff392b6a2aa,CRC-Prim-HE-04,0.032428846119098,,0.0060716831855747964,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.026357162933523203
680133a362d38828,CRC-Prim-HE-04,0.2500984381976697,,0.4389644115820711,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.18886597338440145
68d7766cea567a97,CRC-Prim-HE-04,0.06534007955874926,,0.3365341522601211,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.27119407270137186
6cacd7b496b4816f,CRC-Prim-HE-02,0.22798639084999328,,0.5568454587230527,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.32885906787305946
6dc48436e2c96b2a,CRC-Prim-HE-07,0.3020059768365075,,1.181585114763915,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.8795791379274075
6dfec46ce602f4f6,CRC-Prim-HE-01,0.14760980936784487,,0.385737717853016,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.23812790848517118
6f26e2e694fdda3c,CRC-Prim-HE-02,0.07808965698825787,,0.18657112527339892,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.10848146828514105
6f643b1b38de98a5,CRC-Prim-HE-10,0.11837941220780519,,0.254151954350039,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.1357725421422338
753e54983d8212fa,CRC-Prim-HE-04,0.14302716759984757,,0.17397333719195743,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.030946169592109867
7985173f57daa8e2,CRC-Prim-HE-10,0.14596386963149643,,0.24536133649383057,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.09939746686233415
79beeb51534cb278,CRC-Prim-HE-05,0.4448585404122814,,0.5266940456012909,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.08183550518900949
7ae9f8fa547b14cf,CRC-Prim-HE-03,0.861575230599737,,0.828749576826905,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.032825653772832
7ca80536dfde43c1,CRC-Prim-HE-06,0.2459047508229335,,0.7576069812360031,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.5117022304130696
7cbabdfbfb2a3c84,CRC-Prim-HE-05,0.32425038036751613,,0.4645526058446289,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.14030222547711274
7ce759961c8e9f68,CRC-Prim-HE-10,0.06296126781010174,,0.17918928769061637,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.11622801988051464
7e936798bcb752be,CRC-Prim-HE-06,0.07955597578128039,,0.23606830278912472,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.15651232700784432
7f22a2743f7024e1,CRC-Prim-HE-03,0.315577785272873,,-0.17017059397023887,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.48574837924311187
7f279e0a733cbbf7,CRC-Prim-HE-03,0.06131651086069437,,0.23520178866411195,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.1738852778034176
7fbe4f5d5ceb71bf,CRC-Prim-HE-07,1.2009396610939527,,0.9634549887666107,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.2374846723273419
806387c8005ca838,CRC-Prim-HE-10,0.07201479364022087,,0.057519963153673304,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.014494830486547568
814b94faf369aee5,CRC-Prim-HE-06,0.23086619750843676,,0.4453145705360793,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.21444837302764255
815caeca3553b92b,CRC-Prim-HE-10,0.1662393520771228,,0.24478320199240894,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.07854384991528617
81900f74ad505918,CRC-Prim-HE-01,0.1092804367594077,,0.1243321383749378,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.0150517016155301
84bd2dc0cefd68eb,CRC-Prim-HE-05,0.03514934503792447,,-0.051518744211754466,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.08666808924967893
84fc31312ad9e8f3,CRC-Prim-HE-06,0.11868883587236984,,0.33813292456785726,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.2194440886954874
861d7c478063ac75,CRC-Prim-HE-09,0.19319147477905343,,0.4733090343523326,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.28011755957327916
869291ef3438d48f,CRC-Prim-HE-06,0.03307879623066593,,0.28909159467915807,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.2560127984484921
870de883a58ffe7c,CRC-Prim-HE-10,0.0795442249945701,,0.1906232472211952,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.1110790222266251
8a2464a823867737,CRC-Prim-HE-10,0.15263387906836848,,0.253741494792293,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.10110761572392457
8e4a21d1b45b86e6,CRC-Prim-HE-01,0.12650407254407203,,0.45979060100902575,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.3332865284649537
8fc5ae04f95141e4,CRC-Prim-HE-08,0.09535949747262673,,0.3397206338026213,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.24436113632999457
90b23a2e7ea7c973,CRC-Prim-HE-07,0.29857138998709964,,0.3472831756755219,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.048711785688422264
935e673920be3e3e,CRC-Prim-HE-10,-0.1860804854110039,,-0.1091169991380533,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.07696348627295059
93eff4e2a3b4b436,CRC-Prim-HE-03,1.3243163180585131,,1.901561917479854,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.5772455994213408
9e2da9f9b3f082d8,CRC-Prim-HE-06,0.067826001607856,,0.2051319037688113,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.1373059021609553
9e9a56b62253622a,CRC-Prim-HE-10,0.0583823532437348,,0.14532479037795457,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.08694243713421977
a06e84f10dd02759,CRC-Prim-HE-01,0.12764642906527127,,0.3137911155866046,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.18614468652133334
a1d1a2794b06853a,CRC-Prim-HE-05,2.0743985577702526,,1.6728755903883439,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.4015229673819087
a3a71800248d10f3,CRC-Prim-HE-05,0.2766696898118388,,-0.04896202504279212,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.32563171485463094
a601add377069399,CRC-Prim-HE-07,0.12433765942146542,,0.260496667141151,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.13615900771968556
a64aaa7bc517773b,CRC-Prim-HE-05,0.29260220778529183,,0.5807964967151015,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.28819428892980964
a9d9432c0d68ed0a,CRC-Prim-HE-01,0.3993622829276568,,0.31678359704566134,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,0.08257868588199546
aa43907cd4b2becd,CRC-Prim-HE-07,0.12120838671710576,,0.1655842186661602,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.04437583194905443
aa66053db10c2521,CRC-Prim-HE-07,0.0726442690186447,,0.31009197340407907,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.2374477043854344
aacf4d181a79611d,CRC-Prim-HE-10,0.08921397736901326,,0.39445463009246395,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.3052406527234507
abb6eb6a3d2f19a4,CRC-Prim-HE-10,0.13902256038400765,,0.2508822028026544,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.11185964241864677
abd0b36c016589ac,CRC-Prim-HE-05,0.2767415541810725,,1.3163240734111714,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-1.039582519230099
ac296c08e234f433,CRC-Prim-HE-07,0.0981982576758514,,0.4265205457487709,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.3283222880729195
ada7eec7a05126f2,CRC-Prim-HE-01,-0.033169199869032696,,0.06357961937112108,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.09674881924015377
ae0cd82e37b56657,CRC-Prim-HE-08,0.18237916326480877,,0.19904857909921284,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.016669415834404067
b01434a09d10e513,CRC-Prim-HE-09,0.15019767291723876,,0.16715395649739628,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.016956283580157532
b07b2e18ddf8934d,CRC-Prim-HE-10,0.0869355293179111,,0.400352165739913,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.3134166364220019
b37b8b23cb98ecbb,CRC-Prim-HE-09,0.169925030462354,,1.0059354735653392,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.8360104431029852
b3c6abe8bd8cb7b2,CRC-Prim-HE-01,0.17727832919413064,,0.287608768906392,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.11033043971226131
b3f186984df05412,CRC-Prim-HE-06,-0.1800962557810498,,-0.022482510583212933,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.15761374519783686
b413d9d06b6eb228,CRC-Prim-HE-04,0.19424617617960172,,0.33779861052001936,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.14355243434041762
b5d9d54cd96b2071,CRC-Prim-HE-06,0.08293786804089813,,0.24205465232238743,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.15911678428148932
b6916aa2102e4088,CRC-Prim-HE-02,0.14605108254071136,,0.3879576045545477,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.24190652201383633
b6929d2700ed7f2f,CRC-Prim-HE-03,0.2766521811595703,,0.5557540635554556,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.27910188239588535
b72b7a1e6a090000,CRC-Prim-HE-09,0.09912605477318114,,0.3120146247130159,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.21288856993983477
b80fd6a4428f6c65,CRC-Prim-HE-07,0.23229932307679127,,0.24191730718726812,selected_faithfulness,primary_jointly_correct_true_class,true_class,architecture_primary,normalized_zero,common_14,top_minus_random_relative_target_margin_reduction_auc,UNI,ResNet18,-0.009617984110476846
